run	log_tbg	log_alphap	log_betap	b1A1_log_P	b1A1_weight	b2C6_log_P	b2C6_weight	b2C7_log_P	b2C7_weight	b2C8_log_P	b2C8_weight	b2C9_log_P	b2C9_weight	b2D1_log_P	b2D1_weight	b2D2_log_P	b2D2_weight	b2D3_log_P	b2D3_weight	b2D4_log_P	b2D4_weight	b2D5_log_P	b2D5_weight	b2D6_log_P	b2D6_weight	b2D7_log_P	b2D7_weight	b2D8_log_P	b2D8_weight	b2D9_log_P	b2D9_weight	b2E1_log_P	b2E1_weight	b2E3_log_P	b2E3_weight	b2E6_log_P	b2E6_weight	b2E7_log_P	b2E7_weight	b2E8_log_P	b2E8_weight	b2E9_log_P	b2E9_weight	b2F1_log_P	b2F1_weight	b2F2_log_P	b2F2_weight	b1B8_log_P	b1B8_weight	b1B9_log_P	b1B9_weight	b1C1_log_P	b1C1_weight	b1C2_log_P	b1C2_weight	b1C3_log_P	b1C3_weight	b1C4_log_P	b1C4_weight	b1C5_log_P	b1C5_weight	b1C6_log_P	b1C6_weight	b1C7_log_P	b1C7_weight	b1C8_log_P	b1C8_weight	b1C9_log_P	b1C9_weight	b1D1_log_P	b1D1_weight	b1D2_log_P	b1D2_weight	b1D3_log_P	b1D3_weight	b1D4_log_P	b1D4_weight	b1D5_log_P	b1D5_weight	b1D6_log_P	b1D6_weight	b1D7_log_P	b1D7_weight	b1D8_log_P	b1D8_weight	b1D9_log_P	b1D9_weight	b1E1_log_P	b1E1_weight	b1E2_log_P	b1E2_weight	b13G3_log_P	b13G3_weight	b13G4_log_P	b13G4_weight	b13G5_log_P	b13G5_weight	b13G6_log_P	b13G6_weight	b13G8_log_P	b13G8_weight	b13G9_log_P	b13G9_weight	b13H1_log_P	b13H1_weight	b13H2_log_P	b13H2_weight	b13H3_log_P	b13H3_weight	b13D7_log_P	b13D7_weight	b13D8_log_P	b13D8_weight	b13D9_log_P	b13D9_weight	b13E1_log_P	b13E1_weight	b13E2_log_P	b13E2_weight	b13E3_log_P	b13E3_weight	b13E5_log_P	b13E5_weight	b13E7_log_P	b13E7_weight	b13E8_log_P	b13E8_weight
samp_89	-5.66848668369111	6.630394333538671	-0.03978829556363789	-4.362061364061498	1.0	-8.071681043175278	3.0		0.0	-5.236803245158726	2.0	-4.930149100246681	1.0		0.0		0.0	-4.488569086326367	1.0	-5.572949040521071	3.0	-3.720216172137281	1.0		0.0		0.0		0.0	-10.918984240619233	2.0	-4.840532624111001	1.0	-10.594983070920778	3.0		0.0	-6.073056776790792	2.0		0.0	-5.4060516029406385	2.0		0.0	-1.9574021550985152	1.0	-10.877407797375175	1.0	-8.775665168064508	1.0	-10.390254807932415	1.0		0.0	-3.6163939458023533	1.0	-8.027255035825922	4.0		0.0		0.0	-9.656491344967092	2.0	-10.860296022914032	2.0		0.0	-7.766471946957087	1.0	-7.903855845947175	1.0	-3.177095889617865	2.0		0.0	-6.242306772506997	2.0		0.0		0.0		0.0	-4.428314124149765	2.0	-10.859075613863245	2.0		0.0	16.969626053350225	1.0		0.0	0.8830979332857202	1.0	1.526824298416116	1.0		0.0		0.0	-2.6893182086040985	1.0	0.06418611578990703	1.0	-3.2372372065110935	2.0	0.5818634146037042	1.0	0.35169730109735403	1.0		0.0		0.0	0.8594984739280452	3.0		0.0	0.7860834733701105	3.0		0.0	12.424534449544518	2.0
samp_90	-5.400239377193312	6.741540123325356	-0.014311041941639662		0.0	-8.232434566885635	1.0	-1.5372582890636577	2.0		0.0	-4.948227303472715	4.0		0.0	-7.884326694477647	2.0	-4.500275548503345	1.0	-5.60432399776257	2.0	-3.72534930113727	3.0		0.0		0.0	-5.978656984898821	1.0		0.0	-4.857313682635403	1.0		0.0	-5.918134237525555	1.0		0.0		0.0	-5.433755610482641	1.0	-11.980885347403072	2.0		0.0	-11.027583168009146	2.0	-8.954980461295166	1.0	-10.566021064476681	2.0	-5.865567685711393	2.0		0.0		0.0	-10.74071203698928	2.0	-11.685142615268784	2.0		0.0		0.0	-10.247882342058285	1.0	-7.939378585510022	2.0	-8.073851189900875	3.0	-3.1799508289142064	2.0		0.0	-6.303319655529849	1.0	-6.858416750416258	1.0	-10.848713335149707	1.0		0.0	-4.439153398363507	1.0	-11.039035869495608	1.0		0.0	16.120440039749155	1.0		0.0	0.883001084271831	1.0		0.0	-3.1005616806464102	1.0		0.0	-2.690318067407618	1.0	0.06368722879201438	1.0		0.0	0.5813654174939036	4.0	0.3513197381662287	2.0	-11.985117245921247	2.0	11.79987537140063	1.0	0.8591887862828316	1.0		0.0		0.0		0.0	11.782272380448408	2.0
samp_91	-5.691054473455007	6.643419089699499	-0.06565250941979475		0.0		0.0	-1.5360869665660737	1.0		0.0		0.0	-4.738832478119101	1.0	-7.727906835923426	3.0	-4.485672304885801	1.0		0.0		0.0	-11.074955272769943	3.0		0.0	-5.924010086067647	1.0		0.0		0.0	-10.581843972593777	2.0		0.0	-6.063317082738483	1.0		0.0		0.0	-11.813616365163202	2.0	-1.9570849780954394	1.0		0.0		0.0	-10.372468850315702	1.0	-5.816240009169463	2.0		0.0		0.0		0.0		0.0	-9.637928300019167	1.0	-10.844465220882604	4.0	-10.04379917951417	1.0	-7.747512915454294	1.0	-7.885548010565224	2.0	-3.176130568497807	5.0	-11.557643663739853	1.0		0.0		0.0	-10.65333941513895	1.0	-8.467588944181868	1.0	-4.4255402145296525	1.0	-10.84110429451511	1.0	-3.809434999172325	1.0		0.0	1.275076663165968	2.0	0.8830711550477278	2.0	1.5255690089291472	2.0	-3.097554485925052	2.0		0.0	-2.6885433824839904	2.0	0.06414334822305348	2.0	-3.2362258479556316	2.0		0.0	0.35213812538709566	1.0	-11.808922504819456	2.0	4.959575347443288	1.0		0.0	0.929343813515248	2.0		0.0	0.8653887278574618	2.0	5.772432554799832	1.0
samp_92	-5.462823318203967	7.043857974817323	-0.15005839584223382		0.0	-8.313886915351338	1.0	-1.5365715161104934	2.0	-5.239372984805264	1.0	-4.939439886753664	2.0	-4.744974997875775	1.0		0.0		0.0	-5.580256172897267	2.0	-3.720953795392009	1.0	-11.380196446460177	2.0	-12.317144679586324	2.0		0.0	-11.226962666222319	1.0		0.0	-10.881898425934924	1.0	-5.896113109849791	2.0	-6.10204765954583	1.0	-4.0081732764198374	2.0	-5.417891712864931	3.0	-12.14071242055039	1.0	-1.9554760496045276	7.0		0.0	-9.074532561864293	1.0		0.0		0.0		0.0		0.0	-10.900697468697466	1.0		0.0		0.0	-11.181059680984363	1.0	-10.403193028664775	1.0	-7.992649322881979	2.0		0.0	-3.1767406350955696	1.0	-11.891760280454406	1.0		0.0		0.0	-11.009946642192434	1.0		0.0	-4.432357940497493	1.0	-11.20207825635794	2.0		0.0	9.18516386269095	1.0		0.0		0.0	1.5248903720325397	1.0	-3.096184898179925	4.0		0.0	-2.6863946811684056	1.0		0.0	-3.23587961329016	1.0		0.0	0.3519264445224622	1.0	-12.146453406438711	1.0	5.786238048264446	1.0	0.860030870537557	4.0		0.0	0.7859587743273007	1.0	0.8655774988592089	1.0	7.047505331108602	1.0
samp_93	-5.656316575223655	6.6567459182036774	-0.07684097982425615		0.0		0.0	-1.5361309377087664	1.0		0.0		0.0		0.0	-7.733756077473145	1.0	-4.48564292132654	1.0		0.0		0.0		0.0		0.0	-5.924302369977457	1.0	-10.908901862649	2.0	-4.836762765177304	1.0	-10.5849160610036	3.0		0.0		0.0	-4.0095549621432935	3.0	-5.3998844160828225	1.0	-11.817973485124755	1.0	-1.9569097117724434	1.0	-10.867305525860086	3.0	-8.766215738492882	2.0	-10.380346037790765	2.0		0.0	-3.6150095561105284	1.0	-8.017048943987977	1.0		0.0	-11.518574468912762	2.0	-9.646896649826315	3.0	-10.850268458945623	1.0	-10.053037956438319	1.0		0.0	-7.893542848836331	1.0	-3.17602429335309	1.0	-11.562718573301229	2.0	-6.232331532323522	1.0	-6.754034509439349	2.0		0.0	-8.479749696180697	1.0		0.0	-10.849139797521238	1.0		0.0		0.0		0.0	0.8832574130153792	2.0	1.5253408761936498	1.0		0.0	1.6099870589047098	2.0	-2.688377179441004	1.0	0.0643773194870604	3.0		0.0	0.5818419157975158	1.0	0.35191409697278453	2.0	-11.814225516411817	1.0	3.828014242236523	2.0		0.0	0.9295167886346171	3.0	0.7862877927003202	2.0	0.8655764594329053	1.0		0.0
samp_94	-5.576298583568322	6.77462238383353	-0.037461411618074314	-4.366984560200536	1.0	-8.19243531113721	2.0		0.0	-5.246169066129932	1.0	-4.9397272760032855	2.0		0.0	-7.84688317854746	3.0		0.0	-5.587257610604656	1.0	-3.7223631102414125	1.0	-11.229303543001711	1.0		0.0		0.0		0.0	-4.849494444206781	1.0		0.0		0.0	-6.101092824154056	1.0		0.0		0.0	-11.97899866330789	2.0	-1.9570608152238294	1.0		0.0	-8.922339135213896	2.0	-10.55441591702323	3.0	-5.844684051988253	1.0	-3.618861701340626	2.0	-8.153908134783864	1.0		0.0	-11.682564809305111	2.0	-9.817544955912668	2.0	-11.016935301931754	1.0		0.0		0.0	-8.023564640342041	1.0	-3.178063367559798	3.0		0.0		0.0	-6.8211625015263415	1.0		0.0	-8.647590706701509	1.0	-4.433585902859359	2.0		0.0	-3.813495792196161	1.0	9.868436922192943	1.0	1.2749399915188528	1.0	0.882758526060589	1.0	1.5248451472643143	2.0	-3.098629437498724	1.0	1.6102191436233673	1.0		0.0	0.064153794175538	1.0	-3.237875335811633	3.0	0.5816064364747316	1.0	0.35173718354632433	2.0	-11.980278558905292	1.0	6.797745189597744	1.0	0.8593749581520568	1.0	0.9291473945060827	2.0	0.7860368956468763	1.0	0.8649605946378667	1.0	8.029465299581727	1.0
samp_95	-5.496401101492214	6.76567323983719	-0.055789089153019805	-4.36684092074388	2.0	-8.190392116371987	1.0		0.0		0.0	-4.93944745197655	4.0	-4.74850318104506	1.0		0.0		0.0	-5.587477209649664	1.0	-3.722304758881228	2.0	-11.205143827583656	1.0	-12.128704947984533	2.0	-5.956707768913921	1.0	-11.04652452625876	2.0		0.0		0.0	-5.897641950652763	2.0	-6.101416300360098	1.0	-4.01311006343276	2.0		0.0	-11.957151356258112	2.0		0.0	-11.00496284576495	2.0		0.0	-10.536571137406135	1.0	-5.845035155469047	3.0		0.0	-8.15544424427079	2.0	-10.71150159761204	1.0	-11.660885817803917	2.0	-9.803669133685124	1.0		0.0		0.0		0.0		0.0	-3.17804753248412	2.0		0.0		0.0	-6.822465609288263	2.0	-10.81928349150355	3.0		0.0		0.0		0.0	-3.813419028924217	1.0	19.377647357643333	1.0	1.275584218347493	1.0		0.0	1.5262890036345322	1.0		0.0		0.0	-2.6889062191484268	1.0	0.06408550998809466	2.0	-3.2378847625799927	1.0	0.5817197105681664	1.0	0.3514096926258103	2.0	-11.95937992602843	1.0	3.818305783122749	3.0	0.8593240178280005	1.0	0.9289920378362778	1.0	0.786413784903943	2.0		0.0		0.0
samp_96	-5.331455460869748	6.917050265915259	-0.07692674931522728		0.0	-8.32280698286564	3.0	-1.537304806610583	1.0		0.0	-4.948968503091257	2.0		0.0	-7.9609642200501405	2.0		0.0	-5.601925431575219	1.0	-3.724524715960523	3.0	-11.332688929446006	2.0	-12.275755316714045	1.0	-5.980798693696794	1.0	-11.181751605660473	1.0		0.0		0.0	-5.920927652632982	1.0		0.0	-4.014319667478633	3.0		0.0		0.0	-1.9568330314556828	2.0		0.0	-9.06178110604345	1.0	-10.684659172765503	1.0	-5.86538649992858	1.0	-3.6212564771628237	1.0	-8.299962779075436	2.0	-10.860322747887984	2.0		0.0	-9.951775894597478	1.0	-11.137591096003092	1.0		0.0	-8.026534514660984	2.0	-8.16389352827591	1.0	-3.1791055887911175	1.0	-11.847795860546404	1.0	-6.311511494419952	1.0		0.0	-10.969320085982904	3.0	-8.819633394583773	2.0		0.0	-11.161228068890983	2.0		0.0		0.0	1.2751139219977732	1.0	0.8825212243465589	3.0	1.5254763529945017	1.0		0.0	1.6088952165618784	2.0	-2.688632013600991	1.0	0.06401723504954984	2.0		0.0		0.0	0.35175505479250135	1.0	-12.103713115972418	1.0		0.0	0.8595497307912809	1.0		0.0		0.0	0.864915852178093	2.0	11.994221062865183	1.0
samp_97	-5.424172742956895	6.762373069197348	-0.05875901270770723	-4.368080649687286	1.0		0.0	-1.5368688917547486	1.0	-5.249371660003344	2.0		0.0		0.0	-7.856632695093986	1.0	-4.49567735855006	1.0	-5.591742760518517	3.0		0.0		0.0		0.0		0.0		0.0	-4.851150205801811	3.0	-10.706185162624438	2.0	-5.903010278299816	2.0		0.0	-4.014098109173572	1.0		0.0		0.0	-1.9573016996038772	1.0	-11.00276061179658	1.0		0.0	-10.538638955902728	2.0	-5.850432762725717	1.0		0.0	-8.17194533791102	3.0	-10.713333785016939	2.0	-11.659693026859845	1.0	-9.808455907201925	3.0		0.0		0.0		0.0	-8.041638778243064	2.0	-3.178494680464871	2.0	-11.70505396631295	1.0	-6.283613734974139	2.0	-6.833371052161213	2.0	-10.821236898914563	1.0	-8.668328830664509	1.0		0.0	-11.011364735832622	1.0	-3.814190662570327	2.0	9.062741031636145	1.0	1.2752808766034407	2.0		0.0	1.5253566607379656	1.0	-3.099079102729617	3.0	1.6082327386752342	1.0		0.0	0.06419564574827584	1.0	-3.238347493452224	1.0		0.0		0.0	-11.959134780135866	2.0	3.7995571728584947	2.0		0.0	0.9286989651441067	1.0		0.0	0.8651822522842226	2.0		0.0
samp_98	-5.641583570962189	6.664714428083572	-0.0582655864858012	-4.361571956567708	2.0	-8.085384164592273	3.0	-1.5363568852758405	3.0		0.0	-4.929748945267386	1.0	-4.741679829974699	1.0	-7.754414323328931	1.0	-4.488137561225586	1.0	-5.571637186114678	1.0		0.0		0.0		0.0		0.0	-10.936174994411699	2.0	-4.840188278582083	1.0	-10.61030045080794	3.0	-5.874513375568298	1.0		0.0	-4.011082395611587	5.0	-5.405375373713765	1.0		0.0	-1.9571521200471325	1.0		0.0	-8.793509536761224	1.0		0.0	-5.8240346362449085	2.0		0.0	-8.041760958863867	2.0	-10.58505139699958	2.0		0.0	-9.67653753859517	1.0		0.0	-10.083997184428476	1.0	-7.779068456220986	2.0		0.0		0.0	-11.590898943963113	1.0		0.0	-6.768418300020875	1.0	-10.691719714887457	1.0	-8.50952840198826	1.0	-4.427818957971457	1.0		0.0	-3.8106176816296746	1.0	13.452645895935673	1.0	1.2753241041770669	1.0	0.8838608765125249	1.0		0.0	-3.0979604189144947	2.0	1.6095095263523258	2.0	-2.688771853942794	1.0		0.0	-3.236762880532261	4.0	0.5821803685562993	1.0	0.35157903273609376	1.0	-11.842549849858493	1.0		0.0	0.8599521654600789	1.0		0.0	0.7861190935323777	1.0	0.8657412255180111	1.0		0.0
samp_99	-5.519061632846108	6.667832391363363	-0.0685528930279359		0.0	-8.106829601754761	2.0	-1.5364559260930275	2.0		0.0	-4.932226786982848	1.0		0.0		0.0	-4.489757053844163	2.0	-5.576736978749041	2.0		0.0	-11.099675152242483	1.0		0.0	-5.939701002784298	2.0	-10.937135305672355	2.0	-4.8424539351041815	1.0	-10.607053605593574	1.0		0.0	-6.081045970551744	1.0	-4.012078814954775	2.0		0.0	-11.84634488688383	2.0	-1.9574051712332337	1.0	-10.895608494221273	1.0	-8.815148787766528	1.0		0.0		0.0	-3.616846799850928	2.0		0.0		0.0	-11.548732115655007	1.0	-9.692311026572135	2.0	-10.883439115408148	1.0	-10.099130520196171	2.0	-7.807298089785475	1.0		0.0	-3.177204797044784	1.0	-11.593451079377807	2.0	-6.252242496559638	1.0		0.0	-10.70213159114998	1.0	-8.544445152235088	2.0		0.0	-10.89069595340115	3.0		0.0		0.0	1.2752479246629371	2.0		0.0	1.5251250639714782	3.0		0.0		0.0	-2.689069478686958	2.0	0.0645434087037906	1.0	-3.2372519358583807	1.0		0.0	0.3516124387710481	1.0	-11.846074715581864	1.0	3.7845927302296323	2.0	0.8598250724693248	2.0	0.9291789175161798	1.0	0.7861846901766688	1.0	0.8652732304485229	1.0	7.403082409144829	1.0
